Sample	Aligner	Reads	Uniq_reads
SRR6078283	Subread	84.9	84.9
SRR6078284	Subread	74.3	74.3
SRR6078285	Subread	78.6	78.6
SRR6078300	Subread	85.2	85.2
SRR6078301	Subread	87.8	87.8
SRR6078302	Subread	78.6	78.6
SRR6078286	HISAT2	97.83	
SRR6078287	HISAT2	97.87	
SRR6078288	HISAT2	97.88	
SRR6078303	HISAT2	97.69	
SRR6078304	HISAT2	97.34	
SRR6078305	HISAT2	97.71	
SRR6078274	HISAT2	97.89	
SRR6078289	HISAT2	97.76	
SRR6078290	HISAT2	97.74	
SRR6078306	HISAT2	97.36	
SRR6078307	HISAT2	97.98	
SRR6078308	HISAT2	98.07	
SRR6078284	STAR	99.48	41.16
SRR6078285	STAR	99.2	64.94
SRR6078286	STAR	99.08	74.08
SRR6078290	STAR	99.19	59.52
SRR6078296	STAR	99.17	76.41
SRR6078305	STAR	99.03	73.08
SRR6078308	STAR	99.2	74.77
SRR6078283	Subread	75.2	75.2
SRR6078284	Subread	65.3	65.3
SRR6078285	Subread	74.5	74.5
SRR6078300	Subread	75.6	75.6
SRR6078301	Subread	75.5	75.5
SRR6078302	Subread	72.8	72.8
SRR6078280	Subread	89.7	89.7
SRR6078281	Subread	89.3	89.3
SRR6078282	Subread	90.5	90.5
SRR6078297	Subread	88.9	88.9
SRR6078298	Subread	91.2	91.2
SRR6078299	Subread	88.6	88.6
SRR6078274	Subread	90.1	90.1
SRR6078275	Subread	92.4	92.4
SRR6078276	Subread	87.5	87.5
SRR6078291	Subread	89.3	89.3
SRR6078292	Subread	90.5	90.5
